time_step,bicg_dead_slots,bicg_live_slots,atax_dead_slots,atax_live_slots
1356,0,0,0,0
1357,0,0,0,0
1358,0,0,0,0
1359,0,0,0,0
1360,0,0,0,0
1361,0,0,0,0
1362,0,0,0,0
1363,0,0,0,0
1364,0,0,0,0
1365,0,0,0,0
1366,0,0,0,0
1367,0,0,0,0
1368,0,0,0,0
1369,0,0,0,0
1370,0,0,1,0
1371,0,0,0,0
1372,0,0,0,0
1373,0,0,0,0
1374,0,0,0,0
1375,0,0,0,0
1376,0,0,0,0
1377,0,0,0,0
1378,0,0,0,0
1379,0,0,0,0
1380,0,0,0,0
1381,0,0,0,0
1382,0,0,0,0
1383,0,0,0,0
1384,0,0,0,0
1385,0,0,0,0
1386,0,0,0,0
1387,0,0,0,0
1388,0,0,0,0
1389,0,0,0,0
1390,0,0,0,0
1391,0,0,0,0
1392,0,0,0,0
1393,0,0,0,0
1394,0,0,0,0
1395,0,0,0,0
1396,0,0,0,0
1397,0,0,0,0
1398,0,0,0,0
1399,0,0,0,0
1400,0,0,0,0
1401,0,0,0,0
1402,0,0,0,0
1403,0,0,0,0
1404,0,0,0,0
1405,0,0,0,0
1406,0,0,0,0
1407,0,0,0,0
1408,0,0,0,0
1409,0,0,0,0
1410,0,0,0,0
1411,0,0,0,0
1412,0,0,0,0
1413,0,0,0,0
1414,0,0,0,0
1415,0,0,0,0
1416,0,0,0,0
1417,0,0,0,0
1418,0,0,0,0
1419,0,0,0,0
1420,0,0,0,0
1421,0,0,0,0
1422,0,0,0,0
1423,0,0,0,0
1424,0,0,0,0
1425,0,0,0,0
1426,0,0,0,0
1427,0,0,0,0
1428,0,0,0,0
1429,0,0,0,0
1430,0,0,0,0
1431,0,0,0,0
1432,0,0,0,0
1433,0,0,0,0
1434,0,0,0,0
1435,0,0,0,0
1436,0,0,0,0
1437,0,0,0,0
1438,0,0,0,0
1439,0,0,0,0
1440,0,0,0,0
1441,0,0,0,0
1442,0,0,0,0
1443,0,0,0,0
1444,0,0,0,0
1445,0,0,0,0
1446,0,0,0,0
1447,0,0,0,0
1448,0,0,0,0
1449,0,0,0,0
1450,0,0,0,0
1451,0,0,0,0
1452,0,0,0,0
1453,0,0,0,0
1454,0,0,0,0
1455,0,0,0,0
1456,0,0,0,0
1457,0,0,0,0
1458,0,0,0,0
1459,0,0,0,0
1460,0,0,0,0
1461,0,0,0,0
1462,0,0,0,0
1463,0,0,0,0
1464,0,0,0,0
1465,0,0,0,0
1466,0,0,1,0
1467,0,0,0,0
1468,0,0,0,0
1469,0,0,0,0
1470,0,0,0,0
1471,0,0,0,0
1472,0,0,0,0
1473,0,0,0,0
1474,0,0,0,0
1475,0,0,0,0
1476,0,0,0,0
1477,0,0,0,0
1478,0,0,0,0
1479,0,0,0,0
1480,0,0,0,0
1481,0,0,0,0
1482,0,0,0,0
1483,0,0,0,0
1484,0,0,0,0
1485,0,0,0,0
1486,0,0,0,0
1487,0,0,0,0
1488,0,0,0,0
1489,0,0,0,0
1490,0,0,0,0
1491,0,0,0,0
1492,0,0,0,0
1493,0,0,0,0
1494,0,0,0,0
1495,0,0,0,0
1496,0,0,0,0
1497,0,0,0,0
1498,0,0,0,0
1499,0,0,0,0
1500,0,0,0,0
1501,0,0,0,0
1502,0,0,0,0
1503,0,0,0,0
1504,0,0,0,0
1505,0,0,0,0
1506,0,0,0,0
1507,0,0,0,0
1508,0,0,0,0
1509,0,0,0,0
1510,0,0,0,0
1511,0,0,0,0
1512,0,0,0,0
1513,0,0,0,0
1514,0,0,0,0
1515,0,0,0,0
1516,0,0,0,0
1517,0,0,0,0
1518,0,0,0,0
1519,0,0,0,0
1520,0,0,0,0
1521,0,0,0,0
1522,0,0,0,0
1523,0,0,0,0
1524,0,0,0,0
1525,0,0,0,0
1526,0,0,0,0
1527,0,0,0,0
1528,0,0,0,0
1529,0,0,0,0
1530,0,0,0,0
1531,0,0,0,0
1532,0,0,0,0
1533,0,0,0,0
1534,0,0,0,0
1535,0,0,0,0
1536,0,0,0,0
1537,0,0,0,0
1538,0,0,0,0
1539,0,0,0,0
1540,0,0,0,0
1541,0,0,0,0
1542,0,0,0,0
1543,0,0,0,0
1544,0,0,0,0
1545,0,0,0,0
1546,0,0,0,0
1547,0,0,0,0
1548,0,0,0,0
1549,0,0,0,0
1550,0,0,0,0
1551,0,0,0,0
1552,0,0,0,0
1553,0,0,0,0
1554,0,0,0,0
1555,0,0,0,0
1556,0,0,0,0
1557,0,0,0,0
1558,0,0,0,0
1559,0,0,0,0
1560,0,0,0,0
1561,0,0,0,0
1562,0,0,0,0
1563,0,0,1,0
1564,0,0,0,0
1565,0,0,0,0
1566,0,0,0,0
1567,0,0,0,0
1568,0,0,0,0
1569,0,0,0,0
1570,0,0,0,0
1571,0,0,0,0
1572,0,0,0,0
1573,0,0,0,0
1574,0,0,0,0
1575,0,0,0,0
1576,0,0,0,0
1577,0,0,0,0
1578,0,0,0,0
1579,0,0,0,0
1580,0,0,0,0
1581,0,0,0,0
1582,0,0,0,0
1583,0,0,0,0
1584,0,0,0,0
1585,0,0,0,0
1586,0,0,0,0
1587,0,0,0,0
1588,0,0,0,0
1589,0,0,0,0
1590,0,0,0,0
1591,0,0,0,0
1592,0,0,0,0
1593,0,0,0,0
1594,0,0,0,0
1595,0,0,0,0
1596,0,0,0,0
1597,0,0,0,0
1598,0,0,0,0
1599,0,0,0,0
1600,0,0,0,0
1601,0,0,0,0
1602,0,0,0,0
1603,0,0,0,0
1604,0,0,0,0
1605,0,0,0,0
1606,0,0,0,0
1607,0,0,0,0
1608,0,0,0,0
1609,0,0,0,0
1610,0,0,0,0
1611,0,0,0,0
1612,0,0,0,0
1613,0,0,0,0
1614,0,0,0,0
1615,0,0,0,0
1616,0,0,0,0
1617,0,0,0,0
1618,0,0,0,0
1619,0,0,0,0
1620,0,0,0,0
1621,0,0,0,0
1622,0,0,0,0
1623,0,0,0,0
1624,0,0,0,0
1625,0,0,0,0
1626,0,0,0,0
1627,0,0,0,0
1628,0,0,1,0
1629,0,0,0,0
1630,0,0,0,0
1631,0,0,0,0
1632,0,0,0,0
1633,0,0,0,0
1634,0,0,0,0
1635,0,0,0,0
1636,0,0,0,0
1637,0,0,0,0
1638,0,0,0,0
1639,0,0,0,0
1640,0,0,0,0
1641,0,0,0,0
1642,0,0,0,0
1643,0,0,0,0
1644,0,0,0,0
1645,0,0,0,0
1646,0,0,0,0
1647,0,0,0,0
1648,0,0,0,0
1649,0,0,0,0
1650,0,0,0,0
1651,0,0,0,0
1652,0,0,0,0
1653,0,0,0,0
1654,0,0,0,0
1655,0,0,0,0
1656,0,0,0,0
1657,0,0,0,0
1658,0,0,0,0
1659,0,0,0,0
1660,0,0,0,0
1661,0,0,0,0
1662,0,0,0,0
1663,0,0,0,0
1664,0,0,0,0
1665,0,0,0,0
1666,0,0,0,0
1667,0,0,0,0
1668,0,0,0,0
1669,0,0,0,0
1670,0,0,0,0
1671,0,0,0,0
1672,0,0,0,0
1673,0,0,0,0
1674,0,0,0,0
1675,0,0,0,0
1676,0,0,0,0
1677,0,0,0,0
1678,0,0,0,0
1679,0,0,0,0
1680,0,0,0,0
1681,0,0,0,0
1682,0,0,0,0
1683,0,0,0,0
1684,0,0,0,0
1685,0,0,0,0
1686,0,0,0,0
1687,0,0,0,0
1688,0,0,0,0
1689,0,0,0,0
1690,0,0,0,0
1691,0,0,0,0
1692,0,0,0,0
1693,0,0,0,0
1694,0,0,0,0
1695,0,0,0,0
1696,0,0,0,0
1697,0,0,0,0
1698,0,0,0,0
1699,0,0,0,0
1700,0,0,0,0
1701,0,0,0,0
1702,0,0,0,0
1703,0,0,0,0
1704,0,0,0,0
1705,0,0,0,0
1706,0,0,0,0
1707,0,0,0,0
1708,0,0,0,0
1709,0,0,0,0
1710,0,0,0,0
1711,0,0,0,0
1712,0,0,0,0
1713,0,0,0,0
1714,0,0,0,0
1715,0,0,0,0
1716,0,0,0,0
1717,0,0,0,0
1718,0,0,0,0
1719,0,0,0,0
1720,0,0,0,0
1721,0,0,0,0
1722,0,0,0,0
1723,0,0,0,0
1724,0,0,1,0
1725,0,0,0,0
1726,0,0,0,0
1727,0,0,0,0
1728,0,0,0,0
1729,0,0,0,0
1730,0,0,0,0
1731,0,0,0,0
1732,0,0,0,0
1733,0,0,0,0
1734,0,0,0,0
1735,0,0,0,0
1736,0,0,0,0
1737,0,0,0,0
1738,0,0,0,0
1739,0,0,0,0
1740,0,0,0,0
1741,0,0,0,0
1742,0,0,0,0
1743,0,0,0,0
1744,0,0,0,0
1745,0,0,0,0
1746,0,0,0,0
1747,0,0,0,0
1748,0,0,0,0
1749,0,0,0,0
1750,0,0,0,0
1751,0,0,0,0
1752,0,0,0,0
1753,0,0,0,0
1754,0,0,0,0
1755,0,0,0,0
1756,0,0,0,0
1757,0,0,0,0
1758,0,0,0,0
1759,0,0,0,0
1760,0,0,0,0
1761,0,0,0,0
1762,0,0,0,0
1763,0,0,0,0
1764,0,0,0,0
1765,0,0,0,0
1766,0,0,0,0
1767,0,0,0,0
1768,0,0,0,0
1769,0,0,0,0
1770,0,0,0,0
1771,0,0,0,0
1772,0,0,0,0
1773,0,0,0,0
1774,0,0,0,0
1775,0,0,0,0
1776,0,0,0,0
1777,0,0,0,0
1778,0,0,0,0
1779,0,0,0,0
1780,0,0,0,0
1781,0,0,0,0
1782,0,0,0,0
1783,0,0,0,0
1784,0,0,0,0
1785,0,0,0,0
1786,0,0,0,0
1787,0,0,0,0
1788,0,0,0,0
1789,0,0,0,0
1790,0,0,0,0
1791,0,0,0,0
1792,0,0,0,0
1793,0,0,0,0
1794,0,0,0,0
1795,0,0,0,0
1796,0,0,0,0
1797,0,0,0,0
1798,0,0,0,0
1799,0,0,0,0
1800,0,0,0,0
1801,0,0,0,0
1802,0,0,0,0
1803,0,0,0,0
1804,0,0,0,0
1805,0,0,0,0
1806,0,0,0,0
1807,0,0,0,0
1808,0,0,0,0
1809,0,0,0,0
1810,0,0,0,0
1811,0,0,0,0
1812,0,0,0,0
1813,0,0,0,0
1814,0,0,0,0
1815,0,0,0,0
1816,0,0,0,0
1817,0,0,0,0
1818,0,0,0,0
1819,0,0,0,0
1820,0,0,0,0
1821,0,0,1,0
1822,0,0,0,0
1823,0,0,0,0
1824,0,0,0,0
1825,0,0,0,0
1826,0,0,0,0
1827,0,0,0,0
1828,0,0,0,0
1829,0,0,0,0
1830,0,0,0,0
1831,0,0,0,0
1832,0,0,0,0
1833,0,0,0,0
1834,0,0,0,0
1835,0,0,0,0
1836,0,0,0,0
1837,0,0,0,0
1838,0,0,0,0
1839,0,0,0,0
1840,0,0,0,0
1841,0,0,0,0
1842,0,0,0,0
1843,0,0,0,0
1844,0,0,0,0
1845,0,0,0,0
1846,0,0,0,0
1847,0,0,0,0
1848,0,0,0,0
1849,0,0,0,0
1850,0,0,0,0
1851,0,0,0,0
1852,0,0,0,0
1853,0,0,0,0
1854,0,0,0,0
1855,0,0,0,0
1856,0,0,0,0
1857,0,0,0,0
1858,0,0,0,0
1859,0,0,0,0
1860,0,0,0,0
1861,0,0,0,0
1862,0,0,0,0
1863,0,0,0,0
1864,0,0,0,0
1865,0,0,0,0
1866,0,0,0,0
1867,0,0,0,0
1868,0,0,0,0
1869,0,0,0,0
1870,0,0,0,0
1871,0,0,0,0
1872,0,0,0,0
1873,0,0,0,0
1874,0,0,0,0
1875,0,0,0,0
1876,0,0,0,0
1877,0,0,0,0
1878,0,0,0,0
1879,0,0,0,0
1880,0,0,0,0
1881,0,0,0,0
1882,0,0,0,0
1883,0,0,0,0
1884,0,0,0,0
1885,0,0,0,0
1886,0,0,1,0
1887,0,0,0,0
1888,0,0,0,0
1889,0,0,0,0
1890,0,0,0,0
1891,0,0,0,0
1892,0,0,0,0
1893,0,0,0,0
1894,0,0,0,0
1895,0,0,0,0
1896,0,0,0,0
1897,0,0,0,0
1898,0,0,0,0
1899,0,0,0,0
1900,0,0,0,0
1901,0,0,0,0
1902,0,0,0,0
1903,0,0,0,0
1904,0,0,0,0
1905,0,0,0,0
1906,0,0,0,0
1907,0,0,0,0
1908,0,0,0,0
1909,0,0,0,0
1910,0,0,0,0
1911,0,0,0,0
1912,0,0,0,0
1913,0,0,0,0
1914,0,0,0,0
1915,0,0,0,0
1916,0,0,0,0
1917,0,0,0,0
1918,0,0,0,0
1919,0,0,8,0
1920,0,0,8,0
1921,0,0,8,0
1922,0,0,8,0
1923,0,0,8,0
1924,0,0,8,0
1925,0,0,8,0
1926,0,0,8,0
1927,0,0,8,0
1928,0,0,8,0
1929,0,0,8,0
1930,0,0,8,0
1931,0,0,8,0
1932,0,0,8,0
1933,0,0,8,0
1934,0,0,8,0
1935,0,0,8,0
1936,0,0,8,0
1937,0,0,8,0
1938,0,0,8,0
1939,0,0,8,0
1940,0,0,8,0
1941,0,0,8,0
1942,0,0,8,0
1943,0,0,8,0
1944,0,0,8,0
1945,0,0,8,0
1946,0,0,8,0
1947,0,0,8,0
1948,0,0,8,0
1949,0,0,8,0
1950,0,0,8,0
1951,0,0,0,0
1952,0,0,0,0
1953,0,0,0,0
1954,0,0,0,0
1955,0,0,0,0
1956,0,0,0,0
1957,0,0,0,0
1958,0,0,0,0
1959,0,0,0,0
1960,0,0,0,0
1961,0,0,0,0
1962,0,0,0,0
1963,0,0,0,0
1964,0,0,0,0
1965,0,0,0,0
1966,0,0,0,0
1967,0,0,0,0
1968,0,0,0,0
1969,0,0,0,0
1970,0,0,0,0
1971,0,0,0,0
1972,0,0,0,0
1973,0,0,0,0
1974,0,0,0,0
1975,0,0,0,0
1976,0,0,0,0
1977,0,0,0,0
1978,0,0,0,0
1979,0,0,0,0
1980,0,0,0,0
1981,0,0,0,0
1982,0,0,0,0
1983,0,0,0,0
1984,0,0,0,0
1985,0,0,0,0
1986,0,0,0,0
1987,0,0,0,0
1988,0,0,0,0
1989,0,0,0,0
1990,0,0,0,0
1991,0,0,0,0
1992,0,0,0,0
1993,0,0,0,0
1994,0,0,0,0
1995,0,0,0,0
1996,0,0,0,0
1997,0,0,0,0
1998,0,0,0,0
1999,0,0,0,0
2000,0,0,0,0
2001,0,0,0,0
2002,0,0,0,0
2003,0,0,0,0
2004,0,0,0,0
2005,0,0,0,0
2006,0,0,0,0
2007,0,0,0,0
2008,0,0,0,0
2009,0,0,0,0
2010,0,0,0,0
2011,0,0,0,0
2012,0,0,0,0
2013,0,0,0,0
2014,0,0,0,0
2015,0,0,8,0
2016,0,0,8,0
2017,0,0,8,0
2018,0,0,8,0
2019,0,0,8,0
2020,0,0,8,0
2021,0,0,8,0
2022,0,0,8,0
2023,0,0,8,0
2024,0,0,8,0
2025,0,0,8,0
2026,0,0,8,0
2027,0,0,9,0
2028,0,0,9,0
2029,0,0,15,0
2030,0,0,15,0
2031,0,0,15,0
2032,0,0,15,0
2033,0,0,15,0
2034,0,0,15,0
2035,0,0,15,0
2036,0,0,15,0
2037,0,0,15,0
2038,0,0,15,0
2039,0,0,15,0
2040,0,0,15,0
2041,0,0,15,0
2042,0,0,15,0
2043,0,0,15,0
2044,0,0,15,0
2045,0,0,15,0
2046,0,0,15,0
2047,0,0,15,0
2048,0,0,8,0
2049,0,0,8,0
2050,0,0,8,0
2051,6,0,8,0
2052,6,0,8,0
2053,1,0,8,0
2054,7,0,8,0
2055,2,0,8,0
2056,7,0,8,0
2057,2,0,7,1
2058,7,0,8,0
2059,2,0,8,0
2060,7,0,8,0
2061,2,0,8,0
2062,7,0,8,0
2063,2,0,8,0
2064,7,0,8,0
2065,2,0,8,0
2066,7,0,8,0
2067,2,0,7,0
2068,7,0,7,0
2069,2,0,7,0
2070,7,0,7,0
2071,2,0,7,0
2072,7,0,7,0
2073,2,0,7,0
2074,7,0,7,0
2075,2,0,7,0
2076,7,0,7,0
2077,2,0,7,0
2078,7,0,7,0
2079,2,0,7,0
2080,7,0,7,0
2081,2,0,7,0
2082,7,0,7,0
2083,2,0,7,0
2084,7,0,7,0
2085,2,0,7,0
2086,7,0,7,0
2087,2,0,7,0
2088,7,0,7,0
2089,2,0,7,0
2090,7,0,7,0
2091,2,0,7,0
2092,7,0,7,0
2093,2,0,7,0
2094,7,0,7,0
2095,2,0,7,0
2096,7,0,7,0
2097,2,0,7,0
2098,7,0,7,0
2099,2,0,7,0
2100,7,0,7,0
2101,2,0,7,0
2102,7,0,7,0
2103,2,0,7,0
2104,7,0,7,0
2105,2,0,7,0
2106,7,0,7,0
2107,2,0,7,0
2108,7,0,7,0
2109,2,0,7,0
2110,7,0,7,0
2111,2,0,7,0
2112,7,0,7,0
2113,2,0,7,0
2114,7,0,7,0
2115,2,0,7,0
2116,7,0,7,0
2117,2,0,7,0
2118,7,0,7,0
2119,2,0,7,0
2120,7,0,7,0
2121,2,0,7,0
2122,7,0,7,0
2123,2,0,7,0
2124,7,0,7,0
2125,2,0,7,0
2126,7,0,7,0
2127,2,0,7,0
2128,7,0,7,0
2129,2,0,7,0
2130,7,0,7,0
2131,2,0,7,0
2132,7,0,7,0
2133,2,0,7,0
2134,7,0,7,0
2135,2,0,7,0
2136,7,0,7,0
2137,2,0,7,0
2138,7,0,7,0
2139,2,0,7,0
2140,7,0,7,0
2141,2,0,7,0
2142,7,0,7,0
2143,2,0,7,0
2144,7,0,7,0
2145,2,0,7,0
2146,7,0,7,0
2147,2,0,7,0
2148,7,0,7,0
2149,2,0,7,0
2150,7,0,7,0
2151,2,0,7,0
2152,7,0,7,0
2153,2,0,7,0
2154,7,0,7,0
2155,2,0,7,0
2156,7,0,7,0
2157,2,0,7,0
2158,7,0,7,0
2159,2,0,7,0
2160,7,0,7,0
2161,2,0,7,0
2162,7,0,7,0
2163,2,0,7,0
2164,7,0,7,0
2165,2,0,7,0
2166,7,0,7,0
2167,2,0,7,0
2168,7,0,7,0
2169,2,0,7,0
2170,7,0,7,0
2171,2,0,7,0
2172,7,0,7,0
2173,2,0,7,0
2174,7,0,7,0
2175,2,0,7,0
2176,7,0,7,0
2177,2,0,7,0
2178,7,0,7,0
2179,2,0,7,0
2180,7,0,7,0
2181,2,0,7,0
2182,7,0,7,0
2183,2,0,7,0
2184,7,0,7,0
2185,2,0,7,0
2186,7,0,7,0
2187,2,0,7,0
2188,7,0,7,0
2189,2,0,7,0
2190,7,0,7,0
2191,2,0,7,0
2192,7,0,7,0
2193,2,0,7,0
2194,7,0,7,0
2195,2,0,7,0
2196,7,0,7,0
2197,2,0,7,0
2198,7,0,7,0
2199,2,0,7,0
2200,7,0,7,0
2201,2,0,7,0
2202,7,0,7,0
2203,2,0,7,0
2204,7,0,7,0
2205,2,0,7,0
2206,7,0,7,0
2207,2,0,7,0
2208,7,0,7,0
2209,2,0,7,0
2210,7,0,7,0
2211,2,0,7,0
2212,7,0,7,0
2213,2,0,7,0
2214,7,0,7,0
2215,2,0,7,0
2216,7,0,7,0
2217,2,0,7,0
2218,7,0,7,0
2219,2,0,8,0
2220,7,0,7,0
2221,2,0,7,0
2222,7,0,7,0
2223,2,0,7,0
2224,7,0,7,0
2225,2,0,7,0
2226,7,0,7,0
2227,2,0,7,0
2228,7,0,7,0
2229,2,0,7,0
2230,7,0,7,0
2231,2,0,7,0
2232,7,0,7,0
2233,2,0,7,0
2234,7,0,7,0
2235,2,0,7,0
2236,7,0,7,0
2237,2,0,7,0
2238,7,0,7,0
2239,2,0,7,0
2240,7,0,7,0
2241,2,0,7,0
2242,7,0,7,0
2243,2,0,7,0
2244,7,0,7,0
2245,2,0,7,0
2246,7,0,7,0
2247,2,0,7,0
2248,7,0,7,0
2249,2,0,7,0
2250,7,0,7,0
2251,2,0,7,0
2252,7,0,7,0
2253,2,0,7,0
2254,7,0,7,0
2255,2,0,7,0
2256,7,0,7,0
2257,2,0,7,0
2258,7,0,7,0
2259,2,0,7,0
2260,7,0,7,0
2261,2,0,7,0
2262,7,0,7,0
2263,2,0,7,0
2264,7,0,7,0
2265,2,0,7,0
2266,7,0,7,0
2267,2,0,7,0
2268,8,0,7,0
2269,3,0,7,0
2270,7,0,7,0
2271,2,0,7,0
2272,7,0,7,0
2273,2,0,7,0
2274,7,0,7,0
2275,2,0,7,0
2276,7,0,7,0
2277,2,0,7,0
2278,7,0,7,0
2279,2,0,7,0
2280,7,0,7,0
2281,2,0,7,0
2282,7,0,7,0
2283,2,0,7,0
2284,7,0,7,0
2285,2,0,7,0
2286,7,0,7,0
2287,2,0,7,0
2288,7,0,7,0
2289,2,0,7,0
2290,7,0,7,0
2291,2,0,7,0
2292,7,0,7,0
2293,2,0,7,0
2294,7,0,7,0
2295,2,0,7,0
2296,7,0,7,0
2297,2,0,7,0
2298,7,0,7,0
2299,2,0,7,0
2300,7,0,7,0
2301,2,0,7,0
2302,7,0,7,0
2303,2,0,7,0
2304,7,0,7,0
2305,2,0,7,0
2306,7,0,7,0
2307,0,2,7,0
2308,6,1,7,0
2309,2,0,7,0
2310,7,0,7,0
2311,2,0,7,0
2312,7,0,7,0
2313,2,0,7,0
2314,7,0,7,0
2315,2,0,7,0
2316,7,0,7,0
2317,2,0,7,0
2318,7,0,7,0
2319,2,0,7,0
2320,7,0,7,0
2321,2,0,7,0
2322,7,0,7,0
2323,2,0,7,0
2324,7,0,7,0
2325,2,0,7,0
2326,7,0,7,0
2327,2,0,7,0
2328,7,0,7,0
2329,2,0,7,0
2330,7,0,7,0
2331,2,0,7,0
2332,7,0,7,0
2333,2,0,7,0
2334,7,0,7,0
2335,2,0,7,0
2336,7,0,7,0
2337,2,0,7,0
2338,7,0,7,0
2339,2,0,7,0
2340,7,0,7,0
2341,2,0,7,0
2342,7,0,7,0
2343,2,0,7,0
2344,7,0,7,0
2345,2,0,7,0
2346,7,0,7,0
2347,2,0,7,0
2348,7,0,7,0
2349,2,0,7,0
2350,7,0,7,0
2351,2,0,7,0
2352,7,0,7,0
2353,2,0,7,0
2354,7,0,7,0
2355,2,0,7,0
2356,7,0,7,0
2357,2,0,7,0
2358,7,0,7,0
2359,2,0,7,0
2360,7,0,7,0
2361,2,0,7,0
2362,7,0,7,0
2363,2,0,7,0
2364,7,0,7,0
2365,2,0,7,0
2366,7,0,7,0
2367,2,0,7,0
2368,7,0,7,0
2369,2,0,7,0
2370,7,0,7,0
2371,2,0,7,0
2372,7,0,7,0
2373,2,0,7,0
2374,7,0,7,0
2375,2,0,7,0
2376,7,0,7,0
2377,2,0,7,0
2378,7,0,7,0
2379,2,0,7,0
2380,7,0,7,0
2381,2,0,7,0
2382,7,0,7,0
2383,2,0,7,0
2384,7,0,7,0
2385,2,0,7,0
2386,7,0,7,0
2387,2,0,7,0
2388,7,0,7,0
2389,2,0,7,0
2390,7,0,7,0
2391,2,0,7,0
2392,7,0,7,0
2393,2,0,7,0
2394,7,0,7,0
2395,2,0,7,0
2396,7,0,7,0
2397,2,0,7,0
2398,7,0,7,0
2399,2,0,7,0
2400,7,0,7,0
2401,2,0,7,0
2402,7,0,7,0
2403,2,0,7,0
2404,7,0,7,0
2405,2,0,7,0
2406,7,0,7,0
2407,2,0,7,0
2408,7,0,7,0
2409,2,0,7,0
2410,7,0,7,0
2411,2,0,8,0
2412,7,0,7,0
2413,2,0,7,0
2414,7,0,7,0
2415,2,0,7,0
2416,7,0,7,0
2417,2,0,7,0
2418,7,0,7,0
2419,2,0,7,0
2420,7,0,7,0
2421,2,0,7,0
2422,7,0,7,0
2423,2,0,7,0
2424,7,0,7,0
2425,2,0,7,0
2426,7,0,7,0
2427,2,0,7,0
2428,7,0,7,0
2429,2,0,7,0
2430,7,0,7,0
2431,2,0,7,0
2432,7,0,7,0
2433,2,0,7,0
2434,7,0,7,0
2435,2,0,7,0
2436,7,0,7,0
2437,2,0,7,0
2438,7,0,7,0
2439,2,0,7,0
2440,7,0,7,0
2441,2,0,7,0
2442,7,0,7,0
2443,2,0,7,0
2444,7,0,7,0
2445,2,0,7,0
2446,7,0,7,0
2447,2,0,7,0
2448,7,0,7,0
2449,2,0,7,0
2450,7,0,7,0
2451,2,0,7,0
2452,7,0,7,0
2453,2,0,7,0
2454,7,0,7,0
2455,2,0,7,0
2456,7,0,7,0
2457,2,0,7,0
2458,7,0,7,0
2459,2,0,7,0
2460,7,0,7,0
2461,2,0,7,0
2462,8,0,7,0
2463,3,0,7,0
2464,7,0,7,0
2465,2,0,7,0
2466,7,0,7,0
2467,2,0,7,0
2468,7,0,7,0
2469,2,0,7,0
2470,7,0,7,0
2471,2,0,7,0
2472,7,0,7,0
2473,2,0,7,0
2474,7,0,7,0
2475,2,0,7,0
2476,7,0,7,0
2477,2,0,7,0
2478,7,0,7,0
2479,2,0,7,0
2480,7,0,7,0
2481,2,0,7,0
2482,7,0,7,0
2483,2,0,7,0
2484,7,0,7,0
2485,2,0,7,0
2486,7,0,7,0
2487,2,0,7,0
2488,7,0,7,0
2489,2,0,7,0
2490,7,0,7,0
2491,2,0,7,0
2492,7,0,7,0
2493,2,0,7,0
2494,7,0,7,0
2495,2,0,1,0
2496,7,0,7,0
2497,2,0,7,0
2498,7,0,7,0
2499,2,0,7,0
2500,7,0,7,0
2501,2,0,7,0
2502,7,0,7,0
2503,2,0,7,0
2504,7,0,7,0
2505,2,0,7,0
2506,7,0,7,0
2507,2,0,7,0
2508,7,0,7,0
2509,2,0,7,0
2510,7,0,7,0
2511,2,0,7,0
2512,7,0,7,0
2513,2,0,7,0
2514,7,0,7,0
2515,2,0,7,0
2516,7,0,7,0
2517,2,0,7,0
2518,7,0,7,0
2519,2,0,7,0
2520,7,0,7,0
2521,2,0,7,0
2522,7,0,7,0
2523,2,0,7,0
2524,7,0,7,0
2525,2,0,7,0
2526,7,0,7,0
2527,2,0,7,0
2528,7,0,7,0
2529,2,0,7,0
2530,7,0,7,0
2531,2,0,7,0
2532,7,0,7,0
2533,2,0,7,0
2534,7,0,7,0
2535,2,0,7,0
2536,7,0,7,0
2537,2,0,7,0
2538,7,0,7,0
2539,2,0,7,0
2540,7,0,7,0
2541,2,0,7,0
2542,7,0,7,0
2543,2,0,7,0
2544,7,0,7,0
2545,2,0,7,0
2546,7,0,7,0
2547,2,0,7,0
2548,7,0,7,0
2549,2,0,7,0
2550,7,0,7,0
2551,2,0,7,0
2552,7,0,7,0
2553,2,0,7,0
2554,7,0,7,0
2555,2,0,7,0
2556,7,0,7,0
2557,2,0,7,0
2558,7,0,7,0
2559,2,0,7,0
2560,7,0,7,0
2561,2,0,7,0
2562,7,0,7,0
2563,0,2,7,0
2564,6,1,7,0
2565,2,0,7,0
2566,7,0,7,0
2567,2,0,7,0
2568,7,0,7,0
2569,2,0,7,0
2570,7,0,7,0
2571,2,0,7,0
2572,7,0,8,0
2573,2,0,7,0
2574,7,0,7,0
2575,2,0,7,0
2576,7,0,7,0
2577,2,0,7,0
2578,7,0,7,0
2579,2,0,7,0
2580,7,0,7,0
2581,2,0,7,0
2582,7,0,7,0
2583,2,0,7,0
2584,7,0,7,0
2585,2,0,7,0
2586,7,0,7,0
2587,2,0,7,0
2588,7,0,7,0
2589,2,0,7,0
2590,7,0,7,0
2591,2,0,7,0
2592,7,0,7,0
2593,2,0,7,0
2594,7,0,7,0
2595,2,0,7,0
2596,7,0,7,0
2597,2,0,7,0
2598,7,0,7,0
2599,2,0,7,0
2600,7,0,7,0
2601,2,0,7,0
2602,7,0,7,0
2603,2,0,7,0
2604,7,0,7,0
2605,2,0,7,0
2606,7,0,7,0
2607,2,0,7,0
2608,7,0,7,0
2609,2,0,7,0
2610,7,0,7,0
2611,2,0,7,0
2612,7,0,7,0
2613,2,0,7,0
2614,7,0,7,0
2615,2,0,7,0
2616,7,0,7,0
2617,2,0,7,0
2618,7,0,7,0
2619,2,0,7,0
2620,7,0,7,0
2621,2,0,7,0
2622,7,0,7,0
2623,2,0,7,0
2624,7,0,7,0
